kpi_id,period,target_value,current_value
ec001,short,50000,35000
ec001,mid,100000,35000
ec001,long,200000,35000
ec002,short,30000,20000
ec002,mid,100000,20000
ec002,long,500000,20000
ec003,short,10000,5000
ec003,mid,50000,5000
ec003,long,200000,5000
hu001,short,5,4
hu001,mid,10,4
hu001,long,20,4
hu002,short,4,3
hu002,mid,8,3
hu002,long,15,3
hu003,short,1,0
hu003,mid,2,0
hu003,long,5,0
cu001,short,2,1
cu001,mid,6,1
cu001,long,12,1
cu002,short,4,3
cu002,mid,12,3
cu002,long,24,3
cu003,short,10,8
cu003,mid,30,8
cu003,long,60,8
so001,short,2,2
so001,mid,6,2
so001,long,12,2
so002,short,2,1
so002,mid,4,1
so002,long,8,1
so003,short,5,3
so003,mid,15,3
so003,long,30,3
